date,equity,ret,roll_vol_daily,roll_vol_ann,vt_multiplier,drawdown,throttle,risk_multiplier,equity_scaled
2025-01-24,1.186171764697661,-0.005211346885773516,0.005150407889378107,0.08176019055503722,1.5,0.042778750329375614,1.0,1.5,1.1996925106303633
2025-01-27,1.186472690630412,0.0002536950732658916,0.004981717996163165,0.07908232151821656,1.5,0.04253590801430873,1.0,1.5,1.2001490447494347
2025-01-28,1.1813691643210489,-0.004301427542045988,0.004868970725169025,0.07729251407790635,1.5,0.046654370430096126,1.0,1.5,1.1924055135159668
2025-01-29,1.181597615213487,0.00019337807294927956,0.004730897214255223,0.07510066504276547,1.5,0.04647001428939512,1.0,1.5,1.1927513911365335
2025-01-30,1.1751740881555228,-0.005436306721729123,0.0043253769696033695,0.0686632307290602,1.5,0.05165369576008405,1.0,1.5,1.1830251475290525
2025-01-31,1.1838644726376524,0.0073949762590233,0.004318455577057251,0.06855335702864049,1.5,0.044640697354897285,1.0,1.5,1.1961478118487596
2025-02-03,1.17884521894568,-0.00423971983954341,0.004364021090649529,0.06927668713259709,1.5,0.04869115314421413,1.0,1.5,1.1885408144353773
2025-02-04,1.1874493875333965,0.007298811115688197,0.00468131096807279,0.07431350778767778,1.5,0.041747729558330615,1.0,1.5,1.2015532167971525
2025-02-05,1.1879983975628237,0.00046234394087951713,0.004580607482792369,0.07271488951842112,1.5,0.0413046874272579,1.0,1.5,1.2023865130712983
2025-02-06,1.1918867918466385,0.003273063576341384,0.004670372487438442,0.07413986479080151,1.5,0.03816681671886679,1.0,1.5,1.208289744322225
2025-02-07,1.1949624723240064,0.0025805139367327534,0.004520823671434057,0.07176585093473095,1.5,0.035684792784597796,1.0,1.5,1.212966757109477
2025-02-10,1.1927491540360664,-0.0018522073614876122,0.004313008384783542,0.06846688553204178,1.5,0.037470904510196634,1.0,1.5,1.20959675817434
2025-02-11,1.1960269990436754,0.002748142806488163,0.0043786322768978,0.06950863252363253,1.5,0.03482573710039083,1.0,1.5,1.2145829751189325
2025-02-12,1.192939760006675,-0.0025812452724469637,0.0042902132252828525,0.06810502359323252,1.5,0.037317088603587956,1.0,1.5,1.209880270275152
2025-02-13,1.1919687734586788,-0.0008139443252278555,0.004133977470366143,0.06562485787279622,1.5,0.03810065889631298,1.0,1.5,1.2084031075048587
2025-02-14,1.1835888635474394,-0.007030309935824763,0.004310637414120483,0.06842924753960006,1.5,0.04486310939133742,1.0,1.5,1.1956599349450994
2025-02-17,1.1761010473083144,-0.006326365911117682,0.004128630711081853,0.06553998070047808,1.5,0.050905654856534976,1.0,1.5,1.1843136615645107
2025-02-18,1.1865340907637474,0.008870873365269594,0.004619706481492756,0.07333556688085828,1.5,0.042486359109073835,1.0,1.5,1.2000725063392568
2025-02-19,1.185904140378823,-0.0005309163805978789,0.004541223792828559,0.07208969282228325,1.5,0.04299471878566885,1.0,1.5,1.1991167991119758
2025-02-20,1.1761594454252915,-0.008217101721576525,0.004816746568499687,0.07646348129204349,1.5,0.05085852852949291,1.0,1.5,1.1843369020404444
2025-02-21,1.178706662329993,0.0021657071365699387,0.004736904723760433,0.0751960312996633,1.5,0.048802966071114895,1.0,1.5,1.1881842923617225
2025-02-24,1.1848174663548403,0.0051843297574714065,0.004885511606518757,0.07755509242900965,1.5,0.043871646982898804,1.0,1.5,1.1974242011380989
2025-02-25,1.170948832607992,-0.011705291439968346,0.00544186666030405,0.08638695510682876,1.5,0.05506340800898091,1.0,1.5,1.1763999022607097
2025-02-26,1.1804118378805335,0.008081484868527555,0.005749753762131451,0.09127451132674709,1.5,0.04742691723908743,1.0,1.5,1.1906604892748955
2025-02-27,1.1754391573738752,-0.0042126657384146116,0.005698218995309319,0.09045642226543671,1.5,0.051439789228170385,1.0,1.5,1.183136707301017
2025-02-28,1.1707343066653857,-0.004002632274903051,0.0054993705359832525,0.08729980083364602,1.5,0.05523652694249448,1.0,1.5,1.1760332155456186
2025-03-03,1.172402840849755,0.0014252031181369862,0.005447282594329708,0.0864729303941229,1.5,0.05389004709479106,1.0,1.5,1.178547344854361
2025-03-04,1.1756736887089534,0.0027898668829799966,0.0052183105970623304,0.08283811262231945,1.5,0.05125052626952309,1.0,1.5,1.1834793301655109
2025-03-05,1.1721947643697002,-0.002959090071219972,0.005240499441789736,0.0831903496124907,1.5,0.054057961417314115,1.0,1.5,1.1782262972624307
2025-03-06,1.1792595255039997,0.006026951620192955,0.005376335893425267,0.08534668643252111,1.5,0.04835681451526963,1.0,1.5,1.1888779665992903
2025-03-07,1.1791239484681508,-0.00011496793785992221,0.005330565022191264,0.08462009637706552,1.5,0.048466222969883344,1.0,1.5,1.18867294232701
2025-03-10,1.1727203631137266,-0.0054307991647047915,0.005427013464505011,0.08615116793327592,1.5,0.05363381181136684,1.0,1.5,1.1789897762935648
2025-03-11,1.1683399663640286,-0.003735244042379793,0.0053970541880242725,0.08567557916311115,1.5,0.05716872047770816,1.0,1.5,1.1723840544866742
2025-03-12,1.160921333534555,-0.00634972100848441,0.005508169703164989,0.08743948328229016,1.5,0.06315543606074703,0.75,1.125,1.1612175869954948
2025-03-13,1.158305498961101,-0.0022532401618374776,0.005510173240246499,0.0874712884474512,1.5,0.06526637185761408,0.75,1.125,1.1582740221288883
2025-03-14,1.1626919522477106,0.0037869571460584783,0.005463259359347577,0.08672655367607848,1.5,0.06172657566485906,0.75,1.125,1.1632086479747326
2025-03-17,1.1610993433735932,-0.0013697599532176419,0.005320932054646518,0.08446717775799978,1.5,0.0630117850266817,0.75,1.125,1.1614161667735963
2025-03-18,1.159746983357786,-0.001164723779687904,0.004854277261882556,0.07705926257938082,1.5,0.06410311748194841,0.75,1.125,1.1598943466175966
2025-03-19,1.1590882324899874,-0.0005680125727867136,0.004854055355086639,0.07705573991820344,1.5,0.0646347186780506,0.75,1.125,1.1591531577241156
2025-03-20,1.161962008179079,0.0024793416139838875,0.004627856105030444,0.07346493814381541,1.5,0.062315628611793294,0.75,1.125,1.1623863364676577
2025-03-21,1.1659884965857346,0.003465249619448052,0.004675062265355868,0.0742143127072433,1.5,0.05906631820067787,1.0,1.5,1.166917790129016
2025-03-24,1.1675247197630916,0.0013175285878508358,0.0045117955656262445,0.07162253419806626,1.5,0.05782661117563548,1.0,1.5,1.1692239614512658
2025-03-25,1.174977262785445,0.006383199341480017,0.004004462303771125,0.0635688683418671,1.5,0.051812530620531816,1.0,1.5,1.1804190458824335
2025-03-26,1.1730924008196757,-0.0016041688851926583,0.0035830758677948067,0.056879566049172034,1.5,0.05333358345623995,1.0,1.5,1.1775786586250934
2025-03-27,1.16831509873785,-0.00407240050185953,0.003575548872062752,0.056760078696213266,1.5,0.05718878824606621,1.0,1.5,1.1703853007445475
2025-03-28,1.1768147394590185,0.0072751270015689595,0.0038271973953292733,0.06075487515837247,1.5,0.05032971694205335,1.0,1.5,1.1831573533000765
2025-03-31,1.1847505865102352,0.006743497328105308,0.004075198918315543,0.06469177728589409,1.5,0.04392561792567107,1.0,1.5,1.1951252809761375
2025-04-01,1.1788331394998353,-0.004994677426436445,0.0042104959379715146,0.06683955088872161,1.5,0.04870090105981184,1.0,1.5,1.186171383082155
2025-04-02,1.1781405052260996,-0.0005875592147244202,0.004154484436478703,0.0659503958676658,1.5,0.049259845611353215,1.0,1.5,1.1851259641925964
2025-04-03,1.1822407661713152,0.0034802817889949544,0.0040124264638111305,0.06369529546307134,1.5,0.04595100196596824,1.0,1.5,1.1913128226588632
2025-04-04,1.1820601162562905,-0.00015280298243292023,0.004012552456006424,0.06369729552716664,1.5,0.04609678349825497,1.0,1.5,1.191039768430394
2025-04-07,1.1898716720266658,0.006608425124024375,0.004035802442299316,0.06406637761746656,1.5,0.039792985516437174,1.0,1.5,1.2028461141245053
2025-04-08,1.2036567800776472,0.011585373763459472,0.004537537610436172,0.07203117649089835,1.5,0.02866862836334949,1.0,1.5,1.223749246842591
2025-04-09,1.202037274371051,-0.0013454879608552073,0.004224970739321727,0.06706933123661996,1.5,0.029975543029887586,1.0,1.5,1.2212794370244926
2025-04-10,1.2021196239809164,6.85083662721464e-05,0.004144494486911195,0.06579181033467157,1.5,0.029909088239096437,1.0,1.5,1.2214049388129808
2025-04-11,1.2117007804925175,0.007970218870458456,0.00433720708255874,0.06885102795023049,1.5,0.022177251348119542,1.0,1.5,1.2360072358506784
2025-04-14,1.2094460038936132,-0.0018608361364492731,0.004357984197433364,0.06918085442374854,1.5,0.023996819253853108,1.0,1.5,1.2325572254566028
2025-04-15,1.2138745533426742,0.0036616346945659295,0.004306542510081501,0.06836424295322116,1.5,0.020423052145226328,1.0,1.5,1.2393269869062575
2025-04-16,1.2008893089997668,-0.010697352792469195,0.005130069232151458,0.08143732438090102,1.5,0.0309019323437989,1.0,1.5,1.2194407099000113
2025-04-17,1.197460828963251,-0.0028549509191413414,0.0052248867416880476,0.0829425056819109,1.5,0.0336686597627921,1.0,1.5,1.2142185448366603
2025-04-18,1.2023071212166556,0.004047140529515714,0.005237246384615921,0.08313870893079515,1.5,0.029757781030776753,1.0,1.5,1.2215897144634071
2025-04-21,1.1999495525883794,-0.001960870551852456,0.005292920562958631,0.08402250911285117,1.5,0.03166030042611745,1.0,1.5,1.2179966455171014
2025-04-22,1.2049043805885586,0.004129196922896705,0.005208613153980463,0.0826841704858325,1.5,0.027661835118318323,1.0,1.5,1.2255406675182532
2025-04-23,1.2071740223121006,0.0018836695758657207,0.005167625930183942,0.08203351847925325,1.5,0.025830271299677632,1.0,1.5,1.2290034380223387
2025-04-24,1.2036087315199029,-0.0029534190815082573,0.00511334531751129,0.08117184046638888,1.5,0.028707402765048906,1.0,1.5,1.223558794714697
2025-04-25,1.2136464926793398,0.008339721120800947,0.00517829232806439,0.08220284229631243,1.5,0.020607093377411068,1.0,1.5,1.238865003398933
2025-04-28,1.1970086313769217,-0.01370898478492455,0.006006111953267673,0.09534407144855193,1.5,0.03403357583276312,1.0,1.5,1.2133896311756758
2025-04-29,1.2106577455816765,0.011402686536231776,0.006307231366401107,0.10012419394106063,1.5,0.023018963493459443,1.0,1.5,1.234143483591591
2025-04-30,1.2274690502564305,0.01388609186709222,0.0068500710550352326,0.10874150684847042,1.5,0.009452515068122613,1.0,1.5,1.2598496282770801
2025-05-01,1.2206394311486306,-0.005563984775317277,0.0070384101449443735,0.11173129721278136,1.5,0.014963906193512289,1.0,1.5,1.249334952050696
2025-05-02,1.214595838142264,-0.004951169732964944,0.007175342737006324,0.11390503472263362,1.5,0.01984098708704507,1.0,1.5,1.240056447949303
2025-05-05,1.2033307893595255,-0.009274730267451292,0.007427718226711059,0.11791137141923484,1.5,0.028931697551023983,1.0,1.5,1.2228046643425878
2025-05-06,1.2023037866862525,-0.0008534666297532745,0.006988820105511606,0.11094407974171142,1.5,0.02976047194237541,1.0,1.5,1.2212392298790034
2025-05-07,1.209697108681956,0.006149296107667235,0.00710824873519121,0.11283995046303218,1.5,0.023794181788985735,1.0,1.5,1.2325038723432418
2025-05-08,1.2144949266915224,0.003966131666458317,0.0071513522837076075,0.11352419808302494,1.5,0.019922420980398203,1.0,1.5,1.2398362812989414
2025-05-09,1.2095728383898,-0.004052786218820215,0.0070051474482205455,0.11120326827198168,1.5,0.023894465886023508,1.0,1.5,1.232299094207279
2025-05-12,1.2124576572128378,0.0023849897513226193,0.00701178959826464,0.11130870913510639,1.5,0.021566464190952428,1.0,1.5,1.2367076252726514
2025-05-13,1.2333575716045373,0.01723764476834888,0.007917617107348202,0.12568827505364363,1.5,0.004700574471236396,1.0,1.5,1.268684515362789
2025-05-14,1.238723036706315,0.0043502916147808435,0.007490100664123034,0.11890166191265567,1.5,0.000370731726162532,1.0,1.5,1.2769632367762667
2025-05-15,1.2321562334999656,-0.005301268331789455,0.0075809518231427925,0.12034387935118525,1.5,0.005670034709592486,1.0,1.5,1.2668089496242947
2025-05-16,1.2567663895388042,0.01997324314054949,0.00858152444843789,0.1362274773623243,1.4681325960992428,0.0,1.0,1.4681325960992428,1.3047623743694998
2025-05-19,1.251899125819416,-0.003872846823325893,0.00863840844482827,0.13713048281049497,1.4584649299046548,0.003872846823325893,1.0,1.4584649299046548,1.2973436877511868
2025-05-20,1.2601189394310188,0.00656587535055797,0.008682414340372745,0.13782905474548315,1.4510728552069265,0.0,1.0,1.4510728552069265,1.309767179255084
2025-05-21,1.2657594398681813,0.0044761651147862125,0.00869486795899832,0.13802674981231985,1.448994490357467,0.0,1.0,1.448994490357467,1.318274433646547
2025-05-22,1.2869743106604723,0.016760586667637467,0.009137167430801464,0.1450480362567579,1.3788535519775562,0.0,1.0,1.3788535519775562,1.3502900435582592
2025-05-23,1.2910273733294393,0.0031492957049679138,0.009066495052912061,0.14392614703801626,1.3896015707776332,0.0,1.0,1.3896015707776332,1.356153566766683
2025-05-26,1.28155001202026,-0.007340945285101097,0.008567409105313676,0.13600340323686222,1.470551436508408,0.007340945285101097,1.0,1.470551436508408,1.342319459015297
2025-05-27,1.279653597079361,-0.0014797822348809886,0.008428780946244765,0.13380274943521997,1.49473759578333,0.008809864519562005,1.0,1.49473759578333,1.339398443155824
2025-05-28,1.27830276817535,-0.0010556207610357138,0.008068458141658937,0.12808280223938343,1.5,0.009856185404708895,1.0,1.5,1.3372850384464854
2025-05-29,1.2728009278849235,-0.004304019695021033,0.008013389206071727,0.12720860998821065,1.5,0.014117783883630164,1.0,1.5,1.3286514867314894
2025-05-30,1.2703476580967628,-0.0019274575736186739,0.007906241505845969,0.12550769297811154,1.5,0.016018030027779684,1.0,1.5,1.324810107675289
2025-06-02,1.2756752554362762,0.004193810493967609,0.007454261983610131,0.11833274049693264,1.5,0.011891396116235242,1.0,1.5,1.3331441114734133
2025-06-03,1.262986088954676,-0.009947019374661026,0.007934324016107558,0.12595348900816702,1.5,0.021720131543336185,1.0,1.5,1.3132528960143512
2025-06-04,1.285287297526168,0.01765752510381957,0.008570200784851354,0.13604771977564353,1.4700724152512095,0.0044461302075015086,1.0,1.4700724152512095,1.348036089982907
2025-06-05,1.2938111476902976,0.00663186369346036,0.008603738521241104,0.13658011483578344,1.4643420108444718,0.0,1.0,1.4643420108444718,1.3611785250305135
2025-06-06,1.2931292471278897,-0.0005270479881280821,0.008488573705592486,0.1347519300638384,1.4842087968999813,0.0005270479881280821,1.0,1.4842087968999813,1.3601279966956046
2025-06-09,1.296066074463288,0.0022711011617138066,0.008489278301958052,0.1347631151843862,1.4840856099709117,0.0,1.0,1.4840856099709117,1.3647127002644683
2025-06-10,1.3029229895977503,0.005290559848425858,0.007892180759518348,0.12528448554992644,1.5,0.0,1.0,1.5,1.3754279381940417
2025-06-11,1.3007503589063287,-0.0016675050703436334,0.007941072524999142,0.12606061826565287,1.5,0.0016675050703436334,1.0,1.5,1.3719876386027954
2025-06-12,1.2967390880892422,-0.0030838129619731314,0.007846612453239398,0.1245611111134433,1.5,0.004746175758566729,1.0,1.5,1.36564120870741
2025-06-13,1.2900173907660648,-0.005183538758812167,0.0069206339130613624,0.10986165749328101,1.5,0.009905112531378268,1.0,1.5,1.3550229275034609
2025-06-16,1.2892032657143384,-0.0006310961833180251,0.006834295798633488,0.10849108241662665,1.5,0.010529957635982412,1.0,1.5,1.3537402028066772
2025-06-17,1.2879169103648929,-0.0009977909486079684,0.006751863211752781,0.10718250566774219,1.5,0.011517241888171936,1.0,1.5,1.3517140782249863
2025-06-18,1.2842520442386096,-0.0028455765249987275,0.006758145799057861,0.10728223864933795,1.5,0.014330045220021015,1.0,1.5,1.3459444694507252
2025-06-19,1.295711447957874,0.008923017697868074,0.00600337433096721,0.09530061304180804,1.5,0.0055348947692623884,1.0,1.5,1.3639592989326097
2025-06-20,1.2885334018507522,-0.005539849260755458,0.006099175033485168,0.09682140204753481,1.5,0.01104408154732206,1.0,1.5,1.352625105561771
2025-06-23,1.2979929203662923,0.007341306404593961,0.006064324797950922,0.09626817170940097,1.5,0.003783853129324277,1.0,1.5,1.3675201585874839
2025-06-24,1.3103684896323808,0.009534388879868683,0.006339244267767839,0.10063238299563271,1.5,0.0,1.0,1.5,1.387077862077033
2025-06-25,1.3212017444215003,0.008267334627497513,0.0064965747098991765,0.10312992633686886,1.5,0.0,1.0,1.5,1.40427901733731
2025-06-26,1.3128996504613213,-0.006283744322343576,0.006601128524556917,0.10478966669011398,1.5,0.006283744322343576,1.0,1.5,1.3910428218840407
2025-06-27,1.320538436987463,0.005818256196090665,0.006611559545363122,0.10495525401195654,1.5,0.0005020485605909952,1.0,1.5,1.4031829871602222
2025-06-30,1.3372982182452269,0.012691626982095139,0.007002866577629066,0.11116706057383503,1.5,0.0,1.0,1.5,1.4298959997512115
2025-07-01,1.3483628757156632,0.008273889338576312,0.006506791090035045,0.1032921063437017,1.5,0.0,1.0,1.5,1.4476422016526334
2025-07-02,1.3433209673666238,-0.0037392814945037545,0.005775646967296984,0.09168555321583334,1.5,0.0037392814945037545,1.0,1.5,1.4395224891096798
2025-07-03,1.3367868903334734,-0.004864121972248725,0.0058797958086588015,0.09333886481730666,1.5,0.0085852151454745,1.0,1.5,1.4290194696564429
2025-07-04,1.342372089115228,0.00417807716558416,0.0058820152247827644,0.09337409695602529,1.5,0.004443007671251276,1.0,1.5,1.437975300079463
2025-07-07,1.327322909344561,-0.011210885485995137,0.0065356667052019705,0.10375049252381584,1.5,0.015604083107030653,1.0,1.5,1.4137938354481425
2025-07-08,1.327798026688774,0.000357951588771499,0.006469901155041822,0.10270649678046127,1.5,0.015251717024598599,1.0,1.5,1.4145529400725336
2025-07-09,1.3349075844773424,0.005354397013451084,0.006507828555295226,0.10330857559413555,1.5,0.009978983759234117,1.0,1.5,1.425914057129073
2025-07-10,1.339031410939429,0.003089222437597572,0.006437749082951444,0.10219609845914189,1.5,0.006920588622169932,1.0,1.5,1.4325215056781264
2025-07-11,1.3247962936405588,-0.010630906177834354,0.0068237742665690874,0.10832405827310387,1.5,0.01747792267166659,1.0,1.5,1.4096780030912353
